"target_table","target_column","nullable","data_type","key","description","etl_logic","etl_logic_type","source_table","source_column","note"
"STG_DIM_CLOS_APPLICATION","CHANGE_TYPE","true","string(500)","","Loại thay đổi điều kiện phê duyệt (BC2)","DIM_CLOS_APPLICATION.CHANGE_TYPE","direct","DIM_CLOS_APPLICATION","CHANGE_TYPE",""
"STG_DIM_CLOS_APPLICATION","CREDIT_PROFILE","true","string(50)","","Cấp tín dụng của hồ sơ (TVTD/CTD)","DIM_CLOS_APPLICATION.CREDIT_PROFILE","direct","DIM_CLOS_APPLICATION","CREDIT_PROFILE",""
"STG_DIM_CLOS_APPLICATION","CUST_GROUP","true","string(100)","","Nhóm khách hàng","DIM_CLOS_APPLICATION.CUST_GROUP","direct","DIM_CLOS_APPLICATION","CUST_GROUP",""
"STG_DIM_CLOS_APPLICATION","INDUSTRY_LVL1_CODE","true","string(200)","","Mã ngành cấp 1","DIM_CLOS_APPLICATION.INDUSTRY_LVL1_CODE","direct","DIM_CLOS_APPLICATION","INDUSTRY_LVL1_CODE",""
"STG_DIM_CLOS_APPLICATION","INDUSTRY_LVL2_CODE","true","string(200)","","Mã ngành cấp 2","DIM_CLOS_APPLICATION.INDUSTRY_LVL2_CODE","direct","DIM_CLOS_APPLICATION","INDUSTRY_LVL2_CODE",""
"STG_DIM_CLOS_APPLICATION","INDUSTRY_LVL3_CODE","true","string(200)","","Mã ngành cấp 3","DIM_CLOS_APPLICATION.INDUSTRY_LVL3_CODE","direct","DIM_CLOS_APPLICATION","INDUSTRY_LVL3_CODE",""
"STG_DIM_CLOS_APPLICATION","EMPLOYEE_CODE","true","string(50)","","Mã cán bộ quản lý hồ sơ","DIM_CLOS_APPLICATION.EMPLOYEE_CODE","direct","DIM_CLOS_APPLICATION","EMPLOYEE_CODE",""
"STG_DIM_CLOS_APPLICATION","EMPLOYEE_NAME","true","string(200)","","Tên cán bộ quản lý hồ sơ","DIM_CLOS_APPLICATION.EMPLOYEE_NAME","direct","DIM_CLOS_APPLICATION","EMPLOYEE_NAME",""
"STG_DIM_CLOS_APPLICATION","CREATION_DATE","true","date","","Ngày khởi tạo hồ sơ","DIM_CLOS_APPLICATION.CREATION_DATE","direct","DIM_CLOS_APPLICATION","CREATION_DATE",""
"STG_DIM_CLOS_APPLICATION","APP_GRP","true","string(50)","","Cấp thẩm quyền phê duyệt của hồ sơ","DIM_CLOS_APPLICATION.APP_GRP","direct","DIM_CLOS_APPLICATION","APP_GRP",""
"STG_DIM_CLOS_APPLICATION","HAVE_ANY_DEVIATION","true","string(10)","","Hồ sơ có ngoại lệ/độ lệch so với chính sách chuẩn hay không","DIM_CLOS_APPLICATION.HAVE_ANY_DEVIATION","direct","DIM_CLOS_APPLICATION","HAVE_ANY_DEVIATION",""
"STG_DIM_CLOS_APPLICATION","CREDIT_LIMIT_COMMITTEE","true","number(20,2)","","Hạn mức do hội đồng phê duyệt (BC3.CREDIT_LIMIT)","DIM_CLOS_APPLICATION.CREDIT_LIMIT_COMMITTEE","direct","DIM_CLOS_APPLICATION","CREDIT_LIMIT_COMMITTEE",""
"STG_DIM_CLOS_APPLICATION","CURRENCY_CODE","true","string(10)","","Loại tiền (BC3.CURRENCY)","DIM_CLOS_APPLICATION.CURRENCY_CODE","direct","DIM_CLOS_APPLICATION","CURRENCY_CODE",""
"STG_DIM_CLOS_APPLICATION","APPROVED_TERM","true","number(5)","","Kỳ hạn phê duyệt (BC3.CREDIT_TERM)","DIM_CLOS_APPLICATION.APPROVED_TERM","direct","DIM_CLOS_APPLICATION","APPROVED_TERM",""
"STG_DIM_CLOS_APPLICATION","EFF_DATE","false","date","","Ngày bắt đầu hiệu lực của phiên bản bản ghi (SCD Type 2)","DIM_CLOS_APPLICATION.EFF_DATE","direct","DIM_CLOS_APPLICATION","EFF_DATE",""
"STG_DIM_CLOS_APPLICATION","EXP_DATE","true","date","","Ngày hết hiệu lực của phiên bản bản ghi; NULL = bản ghi hiện hành","DIM_CLOS_APPLICATION.EXP_DATE","direct","DIM_CLOS_APPLICATION","EXP_DATE",""
