"target_table","target_column","nullable","data_type","key","description","etl_logic","etl_logic_type","source_table","source_column","note"
"STG_DIM_RLOS_APPLICANT","ADD_ID","true","string(500)","","Số giấy tờ chính (TCC/CC)","DIM_RLOS_APPLICANT.ADD_ID","direct","DIM_RLOS_APPLICANT","ADD_ID",""
"STG_DIM_RLOS_APPLICANT","ADD_ID_OTHER","true","string(1000)","","Số giấy tờ khác","DIM_RLOS_APPLICANT.ADD_ID_OTHER","direct","DIM_RLOS_APPLICANT","ADD_ID_OTHER",""
"STG_DIM_RLOS_APPLICANT","ZONE","true","string(50)","","Vùng miền quản lý tự khai theo hồ sơ","DIM_RLOS_APPLICANT.ZONE","direct","DIM_RLOS_APPLICANT","ZONE",""
"STG_DIM_RLOS_APPLICANT","NATIONALITY","true","string(100)","","Quốc tịch (mã)","DIM_RLOS_APPLICANT.NATIONALITY","direct","DIM_RLOS_APPLICANT","NATIONALITY",""
"STG_DIM_RLOS_APPLICANT","TITLE","true","string(50)","","Danh xưng","DIM_RLOS_APPLICANT.TITLE","direct","DIM_RLOS_APPLICANT","TITLE",""
"STG_DIM_RLOS_APPLICANT","HOME_PHONE","true","string(50)","","Số điện thoại nhà riêng","DIM_RLOS_APPLICANT.HOME_PHONE","direct","DIM_RLOS_APPLICANT","HOME_PHONE",""
"STG_DIM_RLOS_APPLICANT","PHONE_1","true","string(50)","","Số điện thoại di động chính","DIM_RLOS_APPLICANT.PHONE_1","direct","DIM_RLOS_APPLICANT","PHONE_1",""
"STG_DIM_RLOS_APPLICANT","PHONE_2","true","string(50)","","Số điện thoại phụ","DIM_RLOS_APPLICANT.PHONE_2","direct","DIM_RLOS_APPLICANT","PHONE_2",""
"STG_DIM_RLOS_APPLICANT","SALE_TYPE","true","string(100)","","Kênh bán hàng","DIM_RLOS_APPLICANT.SALE_TYPE","direct","DIM_RLOS_APPLICANT","SALE_TYPE",""
"STG_DIM_RLOS_APPLICANT","BROKER_TYPE","true","string(100)","","Loại đối tác giới thiệu","DIM_RLOS_APPLICANT.BROKER_TYPE","direct","DIM_RLOS_APPLICANT","BROKER_TYPE",""
"STG_DIM_RLOS_APPLICANT","BROKER_ID","true","string(100)","","Mã đối tác giới thiệu","DIM_RLOS_APPLICANT.BROKER_ID","direct","DIM_RLOS_APPLICANT","BROKER_ID",""
"STG_DIM_RLOS_APPLICANT","BROKER_NAME","true","string(200)","","Tên đối tác giới thiệu","DIM_RLOS_APPLICANT.BROKER_NAME","direct","DIM_RLOS_APPLICANT","BROKER_NAME",""
"STG_DIM_RLOS_APPLICANT","ACC_OFFICER","true","string(100)","","Mã nhân viên quan hệ khách hàng phụ trách","DIM_RLOS_APPLICANT.ACC_OFFICER","direct","DIM_RLOS_APPLICANT","ACC_OFFICER",""
"STG_DIM_RLOS_APPLICANT","ACCOUNT_OFFICER_NAME","true","string(200)","","Tên Account Officer phụ trách","DIM_RLOS_APPLICANT.ACCOUNT_OFFICER_NAME","direct","DIM_RLOS_APPLICANT","ACCOUNT_OFFICER_NAME",""
"STG_DIM_RLOS_APPLICANT","EXISTING_CUSTOMER","true","string(10)","","Cờ khách hàng hiện hữu","DIM_RLOS_APPLICANT.EXISTING_CUSTOMER","direct","DIM_RLOS_APPLICANT","EXISTING_CUSTOMER",""
"STG_DIM_RLOS_APPLICANT","APPLICANT_CIF","true","string(50)","","Mã CIF khách hàng","DIM_RLOS_APPLICANT.APPLICANT_CIF","direct","DIM_RLOS_APPLICANT","APPLICANT_CIF",""
"STG_DIM_RLOS_APPLICANT","BUSINESS_MODEL","true","string(200)","","Mô hình kinh doanh áp dụng cho kênh giới thiệu","DIM_RLOS_APPLICANT.BUSINESS_MODEL","direct","DIM_RLOS_APPLICANT","BUSINESS_MODEL",""
"STG_DIM_RLOS_APPLICANT","KYC1","true","string(50)","","Đơn vị/khối đang xử lý hồ sơ tại thời điểm ghi nhận","DIM_RLOS_APPLICANT.KYC1","direct","DIM_RLOS_APPLICANT","KYC1",""
"STG_DIM_RLOS_APPLICANT","EFF_DATE","false","date","","Ngày bắt đầu hiệu lực của phiên bản bản ghi (SCD Type 2)","DIM_RLOS_APPLICANT.EFF_DATE","direct","DIM_RLOS_APPLICANT","EFF_DATE",""
"STG_DIM_RLOS_APPLICANT","EXP_DATE","true","date","","Ngày hết hiệu lực của phiên bản bản ghi; NULL = bản ghi hiện hành","DIM_RLOS_APPLICANT.EXP_DATE","direct","DIM_RLOS_APPLICANT","EXP_DATE",""
