"target_table","target_column","nullable","data_type","key","description","etl_logic","etl_logic_type","source_table","source_column","note"
"FCT_RLOS_COLLATERAL","USING_PURPOSE","true","string(255)","","Mục đích sử dụng của bất động sản","NG_SB_RLOS_COL_REALESTATE.USING_PURPOSE","direct","NG_SB_RLOS_COL_REALESTATE","USING_PURPOSE",""
"FCT_RLOS_COLLATERAL","VEHICLE_TYPE","true","string(100)","","Loại phương tiện vận tải","NG_SB_RLOS_COL_TRANSPORT.TYPE_VEHICLE","direct","NG_SB_RLOS_COL_TRANSPORT","TYPE_VEHICLE",""
"FCT_RLOS_COLLATERAL","BRAND","true","string(200)","","Hãng của phương tiện vận tải","NG_SB_RLOS_COL_TRANSPORT.BRAND","direct","NG_SB_RLOS_COL_TRANSPORT","BRAND",""
"FCT_RLOS_COLLATERAL","CONTROL_POSTER","true","string(100)","","Biển số kiểm soát của phương tiện","NG_SB_RLOS_COL_TRANSPORT.CONTROL_POSTER","direct","NG_SB_RLOS_COL_TRANSPORT","CONTROL_POSTER",""
"FCT_RLOS_COLLATERAL","VALPAPER_TYPE","true","string(100)","","Loại giấy tờ có giá","NG_SB_RLOS_COL_VALPAPER.TYPE1","direct","NG_SB_RLOS_COL_VALPAPER","TYPE1",""
"FCT_RLOS_COLLATERAL","NUMBERSIGN","true","string(200)","","Số hiệu giấy tờ có giá","NG_SB_RLOS_COL_VALPAPER.NUMBERSIGN","direct","NG_SB_RLOS_COL_VALPAPER","NUMBERSIGN","Cũng là căn cứ cho cờ BC1.TSBD_GTCG (NUMBERSIGN IS NOT NULL → 'YES')"
"FCT_RLOS_COLLATERAL","IS_ASSET_FORMED","true","string(10)","","Tài sản đã hình thành hay chưa","PROPERTY của COL_REALESTATE/COL_TRANSPORT","direct","NG_SB_RLOS_COL_REALESTATE","PROPERTY","Phục vụ BC1.TSBD_BDS, BC1.TSBD_PTVT (PROPERTY='YES' → 'YES')"
"FCT_RLOS_COLLATERAL","IS_FORMED_FROM_LOAN","true","string(100)","","Loại tài sản hình thành từ vốn vay","NG_SB_RLOS_DISB_COL_GRID.COL_TYPE của dòng nối theo tài sản tương ứng, điều kiện lọc PROPERTY_FORMED='YES'; NULL nếu không có dòng thỏa","join","NG_SB_RLOS_DISB_COL_GRID","COL_TYPE","review 2026-09-17: sửa lại đúng SRS — PROPERTY_FORMED chỉ là điều kiện WHERE, giá trị thật trả về là COL_TYPE. Cần BA/DEV xác nhận bộ cột join ổn định"
"FCT_RLOS_COLLATERAL","APPRAISED_VALUE","true","number(20,2)","","Giá trị định giá của tài sản","TO_NUMBER(PRICING_VALUE hoặc PRICINGVALUE của đúng bảng grid, định dạng Việt Nam) hoặc NULL nếu lỗi ép kiểu","computed","NG_SB_RLOS_COL_REALESTATE","PRICING_VALUE","DEFAULT NULL ON CONVERSION ERROR. COL_REALESTATE dùng PRICING_VALUE, 3 bảng còn lại dùng PRICINGVALUE"
"FCT_RLOS_COLLATERAL","LOAN_RATE_LTV","true","number(5,2)","","Tỷ lệ cho vay trên giá trị tài sản","TO_NUMBER(LOANRATE của đúng bảng grid) hoặc NULL nếu lỗi ép kiểu","computed","NG_SB_RLOS_COL_REALESTATE","LOANRATE","Cùng quy tắc ép kiểu, đơn vị phần trăm"
"FCT_RLOS_COLLATERAL","TYPES_OF_COLLATERALS","true","string(500)","","Phục vụ trực tiếp BC3.TYPES_OF_COLLATERALS","CASE COLLATERAL_TYPE_CODE: REALESTATE→CERTIFICATE_NO; TRANSPORT→VEHICLE_TYPE; VALPAPER→VALPAPER_TYPE; OTHER→DESCRIPTION","computed","","","Đúng nguyên văn SRS BC3 (UNION NO_CERTI/TYPE_VEHICLE/TYPE1/DESCRIBE) — dựng sẵn tại ETL để tránh report phải tự xử lý NULL rải rác"
