"target_table","target_column","nullable","data_type","key","description","etl_logic","etl_logic_type","source_table","source_column","note"
"DIM_CLOS_APPLICATION","CHANGE_TYPE","true","string(500)","","Loại thay đổi điều kiện phê duyệt (BC2)","LEFT JOIN NG_SB_CLOS_CHANGEREQ ON NG_SB_CLOS_CHANGEREQ.WI_NAME = NG_SB_CLOS_EXTTABLE.WI_NAME → NG_SB_CLOS_CHANGEREQ.CHANGE_TYPE","join","NG_SB_CLOS_CHANGEREQ","CHANGE_TYPE","Giữ nguyên chuỗi gốc kể cả dạng đa giá trị nối bằng dấu ~ (1 yêu cầu có thể thay đổi nhiều loại hạn mức cùng lúc). review 2026-09-22: viết rõ mệnh đề JOIN trong etl_logic"
"DIM_CLOS_APPLICATION","CREDIT_PROFILE","true","string(50)","","Cấp tín dụng của hồ sơ (TVTD/CTD)","LEFT JOIN (SELECT NG_SB_CLOS_CUST_INFO.WI_NAME, NG_SB_CLOS_CUST_INFO.CREDIT_PROFILE, ROW_NUMBER() OVER (PARTITION BY NG_SB_CLOS_CUST_INFO.WI_NAME ORDER BY NG_SB_CLOS_CUST_INFO.EMP_CODE DESC) AS RN FROM NG_SB_CLOS_CUST_INFO) NG_SB_CLOS_CUST_INFO ON NG_SB_CLOS_CUST_INFO.WI_NAME = NG_SB_CLOS_EXTTABLE.WI_NAME AND NG_SB_CLOS_CUST_INFO.RN = 1 → NG_SB_CLOS_CUST_INFO.CREDIT_PROFILE","join","NG_SB_CLOS_CUST_INFO","CREDIT_PROFILE","Đã xác nhận trực tiếp trên database: cột tồn tại thật, khớp SRS BC2. NG_SB_CLOS_CUST_INFO grain thật = WI_NAME+EMP_CODE, phải lấy bản mới nhất theo WI_NAME. review 2026-09-22: chuẩn hoá dạng LEFT JOIN + subquery, bỏ <current> — cột thứ tự dùng để chọn dòng mới nhất chưa xác nhận chuẩn (EMP_CODE DESC chỉ là proxy tạm, cần DE xác nhận cột UPDATE_DATE/timestamp thật nếu có)"
"DIM_CLOS_APPLICATION","CUST_GROUP","true","string(100)","","Nhóm khách hàng","NG_SB_CLOS_EXTTABLE.CUST_GROUP","direct","NG_SB_CLOS_EXTTABLE","CUST_GROUP","review 2026-09-22: đổi nguồn sang EXTTABLE (cùng bộ mã với CUST_INFO.CUST_GROUP theo metadata) vì đây là bảng driving, không cần JOIN"
"DIM_CLOS_APPLICATION","INDUSTRY_LVL1_CODE","true","string(200)","","Mã ngành cấp 1","LEFT JOIN (SELECT NG_SB_CLOS_CUST_INFO.WI_NAME, NG_SB_CLOS_CUST_INFO.INDUSTRY_CODE_LEVEL_1, ROW_NUMBER() OVER (PARTITION BY NG_SB_CLOS_CUST_INFO.WI_NAME ORDER BY NG_SB_CLOS_CUST_INFO.EMP_CODE DESC) AS RN FROM NG_SB_CLOS_CUST_INFO) NG_SB_CLOS_CUST_INFO ON NG_SB_CLOS_CUST_INFO.WI_NAME = NG_SB_CLOS_EXTTABLE.WI_NAME AND NG_SB_CLOS_CUST_INFO.RN = 1 → NG_SB_CLOS_CUST_INFO.INDUSTRY_CODE_LEVEL_1","join","NG_SB_CLOS_CUST_INFO","INDUSTRY_CODE_LEVEL_1","Đã xác nhận trực tiếp trên database: cột tồn tại thật, khớp SRS BC2. Không có trên EXTTABLE nên vẫn phải JOIN. review 2026-09-22: chuẩn hoá dạng LEFT JOIN + subquery, bỏ <current> — cùng cơ chế chọn dòng mới nhất như CREDIT_PROFILE"
"DIM_CLOS_APPLICATION","INDUSTRY_LVL2_CODE","true","string(200)","","Mã ngành cấp 2","LEFT JOIN (SELECT NG_SB_CLOS_CUST_INFO.WI_NAME, NG_SB_CLOS_CUST_INFO.INDUSTRY_CODE_LEVEL_2, ROW_NUMBER() OVER (PARTITION BY NG_SB_CLOS_CUST_INFO.WI_NAME ORDER BY NG_SB_CLOS_CUST_INFO.EMP_CODE DESC) AS RN FROM NG_SB_CLOS_CUST_INFO) NG_SB_CLOS_CUST_INFO ON NG_SB_CLOS_CUST_INFO.WI_NAME = NG_SB_CLOS_EXTTABLE.WI_NAME AND NG_SB_CLOS_CUST_INFO.RN = 1 → NG_SB_CLOS_CUST_INFO.INDUSTRY_CODE_LEVEL_2","join","NG_SB_CLOS_CUST_INFO","INDUSTRY_CODE_LEVEL_2","Cùng xác nhận như INDUSTRY_LVL1_CODE. review 2026-09-22: chuẩn hoá dạng LEFT JOIN + subquery, bỏ <current>"
"DIM_CLOS_APPLICATION","INDUSTRY_LVL3_CODE","true","string(200)","","Mã ngành cấp 3","LEFT JOIN (SELECT NG_SB_CLOS_CUST_INFO.WI_NAME, NG_SB_CLOS_CUST_INFO.INDUSTRY_CODE_LEVEL_3, ROW_NUMBER() OVER (PARTITION BY NG_SB_CLOS_CUST_INFO.WI_NAME ORDER BY NG_SB_CLOS_CUST_INFO.EMP_CODE DESC) AS RN FROM NG_SB_CLOS_CUST_INFO) NG_SB_CLOS_CUST_INFO ON NG_SB_CLOS_CUST_INFO.WI_NAME = NG_SB_CLOS_EXTTABLE.WI_NAME AND NG_SB_CLOS_CUST_INFO.RN = 1 → NG_SB_CLOS_CUST_INFO.INDUSTRY_CODE_LEVEL_3","join","NG_SB_CLOS_CUST_INFO","INDUSTRY_CODE_LEVEL_3","Cùng xác nhận như INDUSTRY_LVL1_CODE. review 2026-09-22: chuẩn hoá dạng LEFT JOIN + subquery, bỏ <current>"
"DIM_CLOS_APPLICATION","EMPLOYEE_CODE","true","string(50)","","Mã cán bộ quản lý hồ sơ","NG_SB_CLOS_EXTTABLE.EMPLOYEE_CODE","direct","NG_SB_CLOS_EXTTABLE","EMPLOYEE_CODE","review 2026-09-22: đổi nguồn sang EXTTABLE — cùng ý nghĩa nghiệp vụ, đây là bảng driving đúng grain 1:1 WI_NAME nên không cần JOIN/khử trùng lặp như CUST_INFO"
"DIM_CLOS_APPLICATION","EMPLOYEE_NAME","true","string(200)","","Tên cán bộ quản lý hồ sơ","NG_SB_CLOS_EXTTABLE.EMPLOYEE_NAME","direct","NG_SB_CLOS_EXTTABLE","EMPLOYEE_NAME","Cùng lý do EMPLOYEE_CODE"
"DIM_CLOS_APPLICATION","CREATION_DATE","true","date","","Ngày khởi tạo hồ sơ","LEFT JOIN (SELECT NG_SB_CLOS_ENTRY_EXIT.WINAME, TRUNC(MIN(NG_SB_CLOS_ENTRY_EXIT.ENTRYDATE)) AS CREATION_DATE FROM NG_SB_CLOS_ENTRY_EXIT GROUP BY NG_SB_CLOS_ENTRY_EXIT.WINAME) NG_SB_CLOS_ENTRY_EXIT ON NG_SB_CLOS_ENTRY_EXIT.WINAME = NG_SB_CLOS_EXTTABLE.WI_NAME → NG_SB_CLOS_ENTRY_EXIT.CREATION_DATE","computed","NG_SB_CLOS_ENTRY_EXIT","ENTRYDATE","review 2026-09-22: chuẩn hoá dạng LEFT JOIN + subquery vì nguồn (NG_SB_CLOS_ENTRY_EXIT) khác driving table (NG_SB_CLOS_EXTTABLE) — khác trường hợp FIRST_APPROVED_WI_NAME (aggregate ngay trên chính driving table nên viết gọn không cần JOIN)"
"DIM_CLOS_APPLICATION","APP_GRP","true","string(50)","","Cấp thẩm quyền phê duyệt của hồ sơ (A1-C3, BOD, CC, SCC, RCC)","LEFT JOIN NG_SB_CLOS_APPROVAL ON NG_SB_CLOS_APPROVAL.WI_NAME = NG_SB_CLOS_EXTTABLE.WI_NAME → NG_SB_CLOS_APPROVAL.APP_GRP","join","NG_SB_CLOS_APPROVAL","APP_GRP","BC1/BC2 hiển thị trực tiếp; BC9 dùng làm khóa tra điểm KPI (POINT); dùng làm khóa tra cam kết SLA ở PDTD_DTM. Grain NG_SB_CLOS_APPROVAL = 1 dòng/hồ sơ nên JOIN phẳng, không cần subquery. review 2026-09-22: viết rõ mệnh đề JOIN trong etl_logic"
"DIM_CLOS_APPLICATION","HAVE_ANY_DEVIATION","true","string(10)","","Hồ sơ có ngoại lệ/độ lệch so với chính sách chuẩn hay không (Có/Không)","LEFT JOIN NG_SB_CLOS_CREDITINFO_COMM ON NG_SB_CLOS_CREDITINFO_COMM.WI_NAME = NG_SB_CLOS_EXTTABLE.WI_NAME → NG_SB_CLOS_CREDITINFO_COMM.HAVE_ANY_DEVIATION","join","NG_SB_CLOS_CREDITINFO_COMM","HAVE_ANY_DEVIATION","Chỉ có giá trị từ khi hồ sơ tới bước Hội đồng tín dụng, NULL ở các phiên bản trước đó. JOIN phẳng theo WI_NAME đúng theo SRS BC1/BC2 (BA chỉ dùng WI_NAME để join) và theo HLD dòng 158-161: bảng ghi tại bước Hội đồng tín dụng, mỗi hồ sơ 1 dòng, sửa thì ghi đè chứ không sinh dòng mới — không fan-out dù khóa nghiệp vụ đầy đủ trên metadata là WI_NAME+CREDIT_LIMIT. review 2026-09-22: viết rõ mệnh đề JOIN trong etl_logic"
"DIM_CLOS_APPLICATION","CREDIT_LIMIT_COMMITTEE","true","number(20,2)","","Hạn mức do hội đồng phê duyệt (BC3.CREDIT_LIMIT) — dư thừa có chủ đích","LEFT JOIN NG_SB_CLOS_CREDITINFO_COMM ON NG_SB_CLOS_CREDITINFO_COMM.WI_NAME = NG_SB_CLOS_EXTTABLE.WI_NAME → NG_SB_CLOS_CREDITINFO_COMM.CREDIT_LIMIT","join","NG_SB_CLOS_CREDITINFO_COMM","CREDIT_LIMIT","review 2026-09-21: đặt thêm 1 bản trên DIM để BC3 lookup thẳng qua APPLICATION_SK trên FCT_CLOS_WORKSTEP_EVENT, không cần JOIN fan-out sang FCT_CLOS_APPLICATION_DAILY. Không thay thế công thức CASE chọn CREDIT_LIMIT_APPROVAL/_COMMITTEE trên FCT. JOIN phẳng theo WI_NAME cùng lý do HAVE_ANY_DEVIATION — xem note cột đó. review 2026-09-22: viết rõ mệnh đề JOIN trong etl_logic"
"DIM_CLOS_APPLICATION","CURRENCY_CODE","true","string(10)","","Loại tiền (BC3.CURRENCY) — dư thừa có chủ đích","LEFT JOIN NG_SB_CLOS_CREDITINFO_COMM ON NG_SB_CLOS_CREDITINFO_COMM.WI_NAME = NG_SB_CLOS_EXTTABLE.WI_NAME → NG_SB_CLOS_CREDITINFO_COMM.CURRENCY","join","NG_SB_CLOS_CREDITINFO_COMM","CURRENCY","Cùng lý do CREDIT_LIMIT_COMMITTEE. review 2026-09-22: viết rõ mệnh đề JOIN trong etl_logic"
"DIM_CLOS_APPLICATION","APPROVED_TERM","true","number(5)","","Kỳ hạn phê duyệt (BC3.CREDIT_TERM) — dư thừa có chủ đích","LEFT JOIN NG_SB_CLOS_CREDITINFO_COMM ON NG_SB_CLOS_CREDITINFO_COMM.WI_NAME = NG_SB_CLOS_EXTTABLE.WI_NAME → NG_SB_CLOS_CREDITINFO_COMM.CREDIT_TERM","join","NG_SB_CLOS_CREDITINFO_COMM","CREDIT_TERM","Cùng lý do CREDIT_LIMIT_COMMITTEE. review 2026-09-22: viết rõ mệnh đề JOIN trong etl_logic"
"DIM_CLOS_APPLICATION","EFF_DATE","false","date","","Ngày bắt đầu hiệu lực của phiên bản bản ghi (SCD Type 2)","CDC/thay đổi thuộc tính hồ sơ — gán = v_batch_date","scd2","NG_SB_CLOS_EXTTABLE","","review 2026-09-22: đổi nguồn CDC sang NG_SB_CLOS_EXTTABLE cho khớp driving table mới. review 2026-09-22: đổi biến tham số ngày ETL từ :P_DATE sang v_batch_date cho khớp quy ước biến batch chuẩn"
"DIM_CLOS_APPLICATION","EXP_DATE","true","date","","Ngày hết hiệu lực của phiên bản bản ghi; NULL = bản ghi hiện hành","NULL","scd2","","","Đóng bằng EFF_DATE(bản ghi mới) - 1 giây khi phát hiện thay đổi — logic UPDATE khi đóng bản cũ, không phải giá trị khởi tạo khi INSERT"
