"target_table","target_column","nullable","data_type","key","description","etl_logic","etl_logic_type","source_table","source_column","note"
"FCT_CLOS_WORKSTEP_EVENT","DECISION_CODE","true","string(200)","","Mã quyết định tại bước xử lý","NG_SB_CLOS_ENTRY_EXIT.DECISION","direct","NG_SB_CLOS_ENTRY_EXIT","DECISION","Đổi tên thêm hậu tố CODE"
"FCT_CLOS_WORKSTEP_EVENT","USERNAME","true","string(100)","","Tên tài khoản người xử lý hồ sơ","NG_SB_CLOS_ENTRY_EXIT.USERNAME","direct","NG_SB_CLOS_ENTRY_EXIT","USERNAME","Giữ nguyên giá trị gốc để báo cáo hiển thị thẳng, không phải join qua DIM_LOS_USER"
"FCT_CLOS_WORKSTEP_EVENT","REMARKS","true","string(4000)","","Ghi chú tại bước xử lý","NG_SB_CLOS_ENTRY_EXIT.REMARKS","direct","NG_SB_CLOS_ENTRY_EXIT","REMARKS",""
"FCT_CLOS_WORKSTEP_EVENT","TAT_SOURCE_SEC","true","number(12)","","Thời gian xử lý do hệ nguồn ghi, đơn vị giây (đơn vị chưa chốt chính thức)","NG_SB_CLOS_ENTRY_EXIT.TAT","direct","NG_SB_CLOS_ENTRY_EXIT","TAT","Giữ lại để đối soát với 3 cột TAT tính lại. CLOS - Metadata.xlsx ghi cần DE xác nhận đơn vị, xem Section 3"
"FCT_CLOS_WORKSTEP_EVENT","TAT_CALENDAR_HOUR","true","number(18,6)","","Thời gian xử lý theo lịch tự nhiên, đơn vị giờ","TAT_SOURCE_SEC / 3600, hoặc (CAST(EXITDATE AS DATE) - CAST(ENTRYDATE AS DATE)) * 24 nếu TAT_SOURCE_SEC rỗng","computed","","","Không trừ ngày nghỉ. NULL nếu chưa có EXITDATE"
"FCT_CLOS_WORKSTEP_EVENT","TAT_WORKING_HOUR","true","number(18,6)","","Thời gian xử lý theo giờ làm việc, đơn vị giờ","GET_BUSINESS_MINUTE(ENTRYDATE, EXITDATE) / 60","computed","","","Loại trừ ngày lễ, chiều thứ Bảy, cả ngày Chủ nhật; giờ tính 8-12 và 13-17. NULL nếu chưa có EXITDATE"
"FCT_CLOS_WORKSTEP_EVENT","TAT_CPC_HOUR","true","number(18,6)","","Thời gian xử lý theo giờ cam kết SLA, đơn vị giờ","GET_BUSINESS_MINUTE_CPC(ENTRYDATE, EXITDATE) / 60","computed","","","Giờ theo cam kết SLA, tính 8-11:30 và 13:30-16:30. NULL nếu chưa có EXITDATE"
"FCT_CLOS_WORKSTEP_EVENT","EVENT_SEQ_ASC","true","number(5)","","Thứ tự sự kiện theo chiều cũ đến mới","ROW_NUMBER() OVER (PARTITION BY WI_NAME ORDER BY ENTRYDATE ASC)","computed","","","Dùng xác định sự kiện trả về đầu tiên cho BC7 (FIRST_WORKSTEP_RETURN)"
"FCT_CLOS_WORKSTEP_EVENT","EVENT_SEQ_DESC","true","number(5)","","Thứ tự sự kiện theo chiều mới đến cũ","Sau khi chọn phiên bản DAYID lớn nhất <=D cho từng (WI_NAME, WORKSTEP_CODE, ENTRYDATE), xếp logical event theo ENTRYDATE DESC","computed","","","Dùng cho nhóm LAST_* của BC1, BC2"
"FCT_CLOS_WORKSTEP_EVENT","BI_FLAG_APPROVAL","true","string(50)","","Đánh dấu lần phê duyệt đầu hay lần phê duyệt lại","CASE WHEN EXITDATE <= MIN(EXITDATE của các sự kiện phê duyệt trong cùng hồ sơ) THEN 'First Approval' ELSE 'From Second Approval' END","computed","","","Dùng cho BC5.BI_FLAG_APPROVAL"
"FCT_CLOS_WORKSTEP_EVENT","PRE_WORKSTEP_CODE","true","string(200)","","Bước xử lý liền trước","LAG(WORKSTEP_CODE) OVER (PARTITION BY WI_NAME ORDER BY ENTRYDATE)","computed","","","Dùng cho BC1.PRE_WORKSTEP, BC2.PRE_WORKSTEP"
"FCT_CLOS_WORKSTEP_EVENT","PROCESSED_DATE","true","date","","Ngày xử lý chung của hồ sơ theo 3 mức ưu tiên","MAX(EXITDATE) window theo WI_NAME WHERE WORKSTEP_CODE IN ('CreditCommittee','CreditApproval') AND DECISION_CODE IN ('Send To HOSupport','Reject','Submit','Send To PostSanction','Submit To DisbursementMaker'); nếu rỗng → EXITDATE tại WORKSTEP_CODE='UnderwriterMaker' AND DECISION_CODE='Cancel'; nếu vẫn rỗng → DAYID","computed","","","review 2026-09-21: PHÁI SINH TRỰC TIẾP trên bảng này, không copy/JOIN từ FCT_CLOS_APPLICATION_DAILY. Phục vụ BC4.REPORT_DATE"
"FCT_CLOS_WORKSTEP_EVENT","WORKSTEP_FLAG","true","string(200)","","Trạng thái tổng hợp hồ sơ dạng mô tả (trường FLAG của BC4)","LEFT JOIN WFINSTRUMENTTABLE (c) theo WI_NAME=c.PROCESSINSTANCEID AND c.CREATEDBY NOT IN ('10000380','10000020','10000420','10000140','10000100'), sau đó 5 nhánh CASE-WHEN theo WORKSTEP_CODE/DECISION_CODE của toàn bộ lịch sử WI_NAME kết hợp c.PROCESSNAME='CLOS'/c.ACTIVITYNAME. Nhánh 1: WORKSTEP IN ('CreditApproval','CreditCommittee') AND DECISION IN ('Send To HOSupport','Reject','Submit','Send To PostSanction') → 'Hồ sơ đã chuyển sang bước cấp PD và đã được phê duyệt'. Nhánh 2: PROCESSNAME='CLOS' AND ACTIVITYNAME IN ('CreditApproval','CreditCommittee') → 'Hồ sơ đã chuyển sang bước của cấp phê duyệt nhưng chưa PD'. Nhánh 3: WORKSTEP='UnderwriterMaker' AND DECISION='Cancel' → 'Hồ sơ CVTĐ đã xử lý và chốt trạng thái tại bước của CVTĐ'. Nhánh 4: PROCESSNAME='CLOS' AND ACTIVITYNAME='UnderwriterMaker' → 'Hồ sơ CVTĐ đang/phải xử lý'. Nhánh 5: WORKSTEP='UnderwriterMaker' AND DECISION IN ('Send_Back to DDE','Additional_Doc_Required','Send_Back to BranchSupport','Send Back DataInputerChecker','Send To Legal or FI or Phone Verification') → 'Hồ sơ CVTĐ đã xử lý nhưng chuyển/trả lại các bộ phận để bổ sung/làm rõ'. Không khớp nhánh nào → NULL","join","WFINSTRUMENTTABLE","PROCESSNAME","review 2026-09-21: PHÁI SINH TRỰC TIẾP, không copy/JOIN từ FCT_CLOS_APPLICATION_DAILY (cột này đã bị xóa khỏi bảng đó). Phục vụ BC4.FLAG"
"FCT_CLOS_WORKSTEP_EVENT","CUSTOMER_SK","false","number","","Khóa tới DIM_CLOS_CUSTOMER","JOIN DIM_CLOS_CUSTOMER ON WI_NAME=<current>.WI_NAME AND EFF_DATE<=DAYID<EXP_DATE (hoặc EXP_DATE IS NULL) → DIMENSION_KEY","join","DIM_CLOS_CUSTOMER","DIMENSION_KEY","review 2026-09-21: PHÁI SINH TRỰC TIẾP, quan hệ 1:1 với hồ sơ. Mặc định -1 nếu không khớp"
