"target_table","target_column","nullable","data_type","key","description","etl_logic","etl_logic_type","source_table","source_column","note"
"DIM_RLOS_APPLICANT","ADD_ID_OTHER","true","string(1000)","","Số giấy tờ khác (không phải TCC/CC)","LISTAGG(NG_SB_RLOS_APPLICANT_IDGRID.ID_NUMBER, ';') WHERE WI_NAME=<current> AND ID_TYPE NOT IN ('TCC','CC')","computed","NG_SB_RLOS_APPLICANT_IDGRID","ID_NUMBER","Pivot theo ID_TYPE, nối chuỗi ; nếu nhiều dòng"
"DIM_RLOS_APPLICANT","ZONE","true","string(50)","","Vùng miền quản lý tự khai theo hồ sơ (BC1/BC2.ZONE)","NG_SB_RLOS_APPLICANT_GENERAL.ZONE","direct","NG_SB_RLOS_APPLICANT_GENERAL","ZONE","LÀM GIÀU review 2026-09-21, đóng gap tài liệu BC1/BC2. Khác bản chất với DIM_LOS_ORG_UNIT.ZONE (mã chuẩn hóa, dùng làm khóa join)"
"DIM_RLOS_APPLICANT","NATIONALITY","true","string(100)","","Quốc tịch (mã)","NG_SB_RLOS_APPLICANT_GENERAL.NATIONALITY","direct","NG_SB_RLOS_APPLICANT_GENERAL","NATIONALITY","LÀM GIÀU"
"DIM_RLOS_APPLICANT","TITLE","true","string(50)","","Danh xưng","NG_SB_RLOS_APPLICANT_GENERAL.TITLE","direct","NG_SB_RLOS_APPLICANT_GENERAL","TITLE","LÀM GIÀU"
"DIM_RLOS_APPLICANT","HOME_PHONE","true","string(50)","","Số điện thoại nhà riêng","NG_SB_RLOS_APPLICANT_GENERAL.HOME_PHONE","direct","NG_SB_RLOS_APPLICANT_GENERAL","HOME_PHONE","LÀM GIÀU"
"DIM_RLOS_APPLICANT","PHONE_1","true","string(50)","","Số điện thoại di động chính","NG_SB_RLOS_APPLICANT_GENERAL.PHONE_1","direct","NG_SB_RLOS_APPLICANT_GENERAL","PHONE_1","LÀM GIÀU"
"DIM_RLOS_APPLICANT","PHONE_2","true","string(50)","","Số điện thoại phụ","NG_SB_RLOS_APPLICANT_GENERAL.PHONE2","direct","NG_SB_RLOS_APPLICANT_GENERAL","PHONE2","LÀM GIÀU. Đổi tên PHONE2→PHONE_2 cho nhất quán với PHONE_1"
"DIM_RLOS_APPLICANT","SALE_TYPE","true","string(100)","","Kênh bán hàng","NG_SB_RLOS_APPLICANT_GENERAL.SALE_TYPE","direct","NG_SB_RLOS_APPLICANT_GENERAL","SALE_TYPE","LÀM GIÀU"
"DIM_RLOS_APPLICANT","BROKER_TYPE","true","string(100)","","Loại đối tác giới thiệu","NG_SB_RLOS_APPLICANT_GENERAL.BROKER_TYPE","direct","NG_SB_RLOS_APPLICANT_GENERAL","BROKER_TYPE","LÀM GIÀU"
"DIM_RLOS_APPLICANT","BROKER_ID","true","string(100)","","Mã đối tác giới thiệu","NG_SB_RLOS_APPLICANT_GENERAL.BROKER_ID","direct","NG_SB_RLOS_APPLICANT_GENERAL","BROKER_ID","LÀM GIÀU"
"DIM_RLOS_APPLICANT","BROKER_NAME","true","string(200)","","Tên đối tác giới thiệu","NG_SB_RLOS_APPLICANT_GENERAL.BROKER_NAME","direct","NG_SB_RLOS_APPLICANT_GENERAL","BROKER_NAME","LÀM GIÀU"
"DIM_RLOS_APPLICANT","ACC_OFFICER","true","string(100)","","Mã nhân viên quan hệ khách hàng (Account Officer) phụ trách","NG_SB_RLOS_APPLICANT_GENERAL.ACC_OFFICER","direct","NG_SB_RLOS_APPLICANT_GENERAL","ACC_OFFICER","LÀM GIÀU"
"DIM_RLOS_APPLICANT","ACCOUNT_OFFICER_NAME","true","string(200)","","Tên Account Officer phụ trách","NG_SB_RLOS_APPLICANT_GENERAL.ACCOUNT_OFFICER_NAME","direct","NG_SB_RLOS_APPLICANT_GENERAL","ACCOUNT_OFFICER_NAME","LÀM GIÀU"
"DIM_RLOS_APPLICANT","EXISTING_CUSTOMER","true","string(10)","","Cờ khách hàng hiện hữu","NG_SB_RLOS_APPLICANT_GENERAL.EXISTING_CUSTOMER","direct","NG_SB_RLOS_APPLICANT_GENERAL","EXISTING_CUSTOMER","LÀM GIÀU. Metadata: không có dữ liệu trong tập mẫu khảo sát"
"DIM_RLOS_APPLICANT","APPLICANT_CIF","true","string(50)","","Mã CIF khách hàng (định danh ngân hàng lõi)","NG_SB_RLOS_APPLICANT_GENERAL.APPLICANTCIF","direct","NG_SB_RLOS_APPLICANT_GENERAL","APPLICANTCIF","LÀM GIÀU, đổi tên cho rõ nghĩa. Metadata: không có dữ liệu trong tập mẫu khảo sát, chỉ được gắn vào hồ sơ ở giai đoạn gần giải ngân"
"DIM_RLOS_APPLICANT","BUSINESS_MODEL","true","string(200)","","Mô hình kinh doanh áp dụng cho kênh giới thiệu","NG_SB_RLOS_APPLICANT_GENERAL.BUSINESS_MODEL","direct","NG_SB_RLOS_APPLICANT_GENERAL","BUSINESS_MODEL","LÀM GIÀU"
"DIM_RLOS_APPLICANT","KYC1","true","string(50)","","Đơn vị/khối đang xử lý hồ sơ tại thời điểm ghi nhận","NG_SB_RLOS_APPLICANT_GENERAL.KYC1","direct","NG_SB_RLOS_APPLICANT_GENERAL","KYC1","LÀM GIÀU. Metadata đang ở trạng thái Cần chỉnh sửa — cần BA xác nhận lại tên/ý nghĩa chuẩn trước khi sinh LLD chính thức"
"DIM_RLOS_APPLICANT","EFF_DATE","false","date","","Ngày bắt đầu hiệu lực của phiên bản bản ghi (SCD Type 2)","CDC/thay đổi thuộc tính applicant — gán = ngày phát hiện thay đổi (:P_DATE)","scd2","NG_SB_RLOS_APPLICANT_GENERAL","",""
"DIM_RLOS_APPLICANT","EXP_DATE","true","date","","Ngày hết hiệu lực của phiên bản bản ghi; NULL = bản ghi hiện hành","NULL","scd2","","","Đóng bằng EFF_DATE(bản ghi mới) - 1 giây khi phát hiện thay đổi"
